"Step","B2-NoAugmentation_run - train_loss_step","B2-NoAugmentation_run - train_loss_step__MIN","B2-NoAugmentation_run - train_loss_step__MAX","B2-MaxPool_run - train_loss_step","B2-MaxPool_run - train_loss_step__MIN","B2-MaxPool_run - train_loss_step__MAX","B2-LowLR_run - train_loss_step","B2-LowLR_run - train_loss_step__MIN","B2-LowLR_run - train_loss_step__MAX","B2-HighLR_run - train_loss_step","B2-HighLR_run - train_loss_step__MIN","B2-HighLR_run - train_loss_step__MAX","B2-No-BatchNorm_run - train_loss_step","B2-No-BatchNorm_run - train_loss_step__MIN","B2-No-BatchNorm_run - train_loss_step__MAX","B2-No-DropConnect_run - train_loss_step","B2-No-DropConnect_run - train_loss_step__MIN","B2-No-DropConnect_run - train_loss_step__MAX","B2-No-Swish_run - train_loss_step","B2-No-Swish_run - train_loss_step__MIN","B2-No-Swish_run - train_loss_step__MAX","B2-No-SE_run - train_loss_step","B2-No-SE_run - train_loss_step__MIN","B2-No-SE_run - train_loss_step__MAX","EfficientNet-B2_run - train_loss_step","EfficientNet-B2_run - train_loss_step__MIN","EfficientNet-B2_run - train_loss_step__MAX","EfficientNet-B1_run - train_loss_step","EfficientNet-B1_run - train_loss_step__MIN","EfficientNet-B1_run - train_loss_step__MAX","EfficientNet-B0_run - train_loss_step","EfficientNet-B0_run - train_loss_step__MIN","EfficientNet-B0_run - train_loss_step__MAX"
"6600","0.0008423365652561188","0.0008423365652561188","0.0008423365652561188","0.3174523115158081","0.3174523115158081","0.3174523115158081","0.535370945930481","0.535370945930481","0.535370945930481","0.24665458500385284","0.24665458500385284","0.24665458500385284","0.15599940717220306","0.15599940717220306","0.15599940717220306","0.0028649456799030304","0.0028649456799030304","0.0028649456799030304","0.055940862745046616","0.055940862745046616","0.055940862745046616","0.12010969966650009","0.12010969966650009","0.12010969966650009","0.02036990411579609","0.02036990411579609","0.02036990411579609","","","","","",""
"6610","0.0011423435062170029","0.0011423435062170029","0.0011423435062170029","0.1412685364484787","0.1412685364484787","0.1412685364484787","0.6804981231689453","0.6804981231689453","0.6804981231689453","0.4731559455394745","0.4731559455394745","0.4731559455394745","0.041288889944553375","0.041288889944553375","0.041288889944553375","0.02153492346405983","0.02153492346405983","0.02153492346405983","0.09790060669183731","0.09790060669183731","0.09790060669183731","0.1270323395729065","0.1270323395729065","0.1270323395729065","0.12198837846517563","0.12198837846517563","0.12198837846517563","","","","","",""
"6620","0.0003329496830701828","0.0003329496830701828","0.0003329496830701828","0.2787485718727112","0.2787485718727112","0.2787485718727112","0.6273421049118042","0.6273421049118042","0.6273421049118042","0.7168859839439392","0.7168859839439392","0.7168859839439392","0.06327927857637405","0.06327927857637405","0.06327927857637405","0.0459853820502758","0.0459853820502758","0.0459853820502758","0.16316057741641998","0.16316057741641998","0.16316057741641998","0.041232626885175705","0.041232626885175705","0.041232626885175705","0.013183807954192162","0.013183807954192162","0.013183807954192162","","","","","",""
"6630","0.0024740993976593018","0.0024740993976593018","0.0024740993976593018","0.4221138656139374","0.4221138656139374","0.4221138656139374","0.5337345004081726","0.5337345004081726","0.5337345004081726","0.2998184263706207","0.2998184263706207","0.2998184263706207","0.0682297796010971","0.0682297796010971","0.0682297796010971","0.008835215121507645","0.008835215121507645","0.008835215121507645","0.06753119081258774","0.06753119081258774","0.06753119081258774","0.0310133658349514","0.0310133658349514","0.0310133658349514","0.10304256528615952","0.10304256528615952","0.10304256528615952","","","","","",""
"6640","0.043754931539297104","0.043754931539297104","0.043754931539297104","0.18133582174777985","0.18133582174777985","0.18133582174777985","0.5404149293899536","0.5404149293899536","0.5404149293899536","0.18215498328208923","0.18215498328208923","0.18215498328208923","0.01229865476489067","0.01229865476489067","0.01229865476489067","0.006406433880329132","0.006406433880329132","0.006406433880329132","0.25959551334381104","0.25959551334381104","0.25959551334381104","0.15169647336006165","0.15169647336006165","0.15169647336006165","0.03074752166867256","0.03074752166867256","0.03074752166867256","","","","","",""
"6650","0.002515774220228195","0.002515774220228195","0.002515774220228195","0.3413905203342438","0.3413905203342438","0.3413905203342438","0.36005905270576477","0.36005905270576477","0.36005905270576477","0.36513397097587585","0.36513397097587585","0.36513397097587585","0.03306698426604271","0.03306698426604271","0.03306698426604271","0.009841205552220345","0.009841205552220345","0.009841205552220345","0.09763563424348831","0.09763563424348831","0.09763563424348831","0.08454734832048416","0.08454734832048416","0.08454734832048416","0.04231689125299454","0.04231689125299454","0.04231689125299454","","","","","",""
"6660","0.03385200351476669","0.03385200351476669","0.03385200351476669","0.4637610912322998","0.4637610912322998","0.4637610912322998","0.6068049669265747","0.6068049669265747","0.6068049669265747","0.3944297432899475","0.3944297432899475","0.3944297432899475","0.06101439893245697","0.06101439893245697","0.06101439893245697","0.029308900237083435","0.029308900237083435","0.029308900237083435","0.02632957696914673","0.02632957696914673","0.02632957696914673","0.057383157312870026","0.057383157312870026","0.057383157312870026","0.06813810020685196","0.06813810020685196","0.06813810020685196","","","","","",""
"6670","0.0009325345163233578","0.0009325345163233578","0.0009325345163233578","0.7102100253105164","0.7102100253105164","0.7102100253105164","0.48981624841690063","0.48981624841690063","0.48981624841690063","0.15418341755867004","0.15418341755867004","0.15418341755867004","0.3248608112335205","0.3248608112335205","0.3248608112335205","0.028225693851709366","0.028225693851709366","0.028225693851709366","0.6151329874992371","0.6151329874992371","0.6151329874992371","0.17510397732257843","0.17510397732257843","0.17510397732257843","0.11684038490056992","0.11684038490056992","0.11684038490056992","","","","","",""
"6680","0.005301736295223236","0.005301736295223236","0.005301736295223236","0.5375478267669678","0.5375478267669678","0.5375478267669678","0.5340548157691956","0.5340548157691956","0.5340548157691956","0.3002275824546814","0.3002275824546814","0.3002275824546814","0.06710875034332275","0.06710875034332275","0.06710875034332275","0.03523365408182144","0.03523365408182144","0.03523365408182144","0.07698389142751694","0.07698389142751694","0.07698389142751694","0.01870761625468731","0.01870761625468731","0.01870761625468731","0.018831834197044373","0.018831834197044373","0.018831834197044373","","","","","",""
"6690","0.0009552817791700363","0.0009552817791700363","0.0009552817791700363","0.3227396011352539","0.3227396011352539","0.3227396011352539","0.5976033806800842","0.5976033806800842","0.5976033806800842","0.2508297562599182","0.2508297562599182","0.2508297562599182","0.004113802686333656","0.004113802686333656","0.004113802686333656","0.016563953831791878","0.016563953831791878","0.016563953831791878","0.025662831962108612","0.025662831962108612","0.025662831962108612","0.08770924061536789","0.08770924061536789","0.08770924061536789","0.009281523525714874","0.009281523525714874","0.009281523525714874","","","","","",""
"6700","0.000617150217294693","0.000617150217294693","0.000617150217294693","0.29882219433784485","0.29882219433784485","0.29882219433784485","0.7294567227363586","0.7294567227363586","0.7294567227363586","0.21660949289798737","0.21660949289798737","0.21660949289798737","0.08367285132408142","0.08367285132408142","0.08367285132408142","0.03415517508983612","0.03415517508983612","0.03415517508983612","0.12250503897666931","0.12250503897666931","0.12250503897666931","0.009757300838828087","0.009757300838828087","0.009757300838828087","0.021947428584098816","0.021947428584098816","0.021947428584098816","","","","","",""
"6710","0.0009766798466444016","0.0009766798466444016","0.0009766798466444016","0.3867693543434143","0.3867693543434143","0.3867693543434143","0.7276928424835205","0.7276928424835205","0.7276928424835205","0.2892993092536926","0.2892993092536926","0.2892993092536926","0.021588418632745743","0.021588418632745743","0.021588418632745743","0.05403677374124527","0.05403677374124527","0.05403677374124527","0.11004728078842163","0.11004728078842163","0.11004728078842163","0.1073559895157814","0.1073559895157814","0.1073559895157814","0.1205773800611496","0.1205773800611496","0.1205773800611496","","","","","",""
"6720","0.00012338533997535706","0.00012338533997535706","0.00012338533997535706","0.5255542993545532","0.5255542993545532","0.5255542993545532","0.38224053382873535","0.38224053382873535","0.38224053382873535","0.36358267068862915","0.36358267068862915","0.36358267068862915","0.2440519481897354","0.2440519481897354","0.2440519481897354","0.026993516832590103","0.026993516832590103","0.026993516832590103","0.07599741220474243","0.07599741220474243","0.07599741220474243","0.06894010305404663","0.06894010305404663","0.06894010305404663","0.059530556201934814","0.059530556201934814","0.059530556201934814","","","","","",""
"6730","0.0006217323243618011","0.0006217323243618011","0.0006217323243618011","0.39365798234939575","0.39365798234939575","0.39365798234939575","0.4576440751552582","0.4576440751552582","0.4576440751552582","0.47875964641571045","0.47875964641571045","0.47875964641571045","0.007574945688247681","0.007574945688247681","0.007574945688247681","0.007662611082196236","0.007662611082196236","0.007662611082196236","0.15215493738651276","0.15215493738651276","0.15215493738651276","0.027228064835071564","0.027228064835071564","0.027228064835071564","0.06669765710830688","0.06669765710830688","0.06669765710830688","","","","","",""
"6740","0.001099245622754097","0.001099245622754097","0.001099245622754097","0.2934584319591522","0.2934584319591522","0.2934584319591522","0.6355114579200745","0.6355114579200745","0.6355114579200745","0.21386170387268066","0.21386170387268066","0.21386170387268066","0.040612950921058655","0.040612950921058655","0.040612950921058655","0.021158555522561073","0.021158555522561073","0.021158555522561073","0.16483047604560852","0.16483047604560852","0.16483047604560852","0.031046219170093536","0.031046219170093536","0.031046219170093536","0.014617560431361198","0.014617560431361198","0.014617560431361198","","","","","",""
"6750","0.0033534783869981766","0.0033534783869981766","0.0033534783869981766","0.22373591363430023","0.22373591363430023","0.22373591363430023","0.38293108344078064","0.38293108344078064","0.38293108344078064","0.32671058177948","0.32671058177948","0.32671058177948","0.04891994968056679","0.04891994968056679","0.04891994968056679","0.060052961111068726","0.060052961111068726","0.060052961111068726","0.12780188024044037","0.12780188024044037","0.12780188024044037","0.0850931778550148","0.0850931778550148","0.0850931778550148","0.07938426733016968","0.07938426733016968","0.07938426733016968","","","","","",""
"6760","0.00020455755293369293","0.00020455755293369293","0.00020455755293369293","0.17616447806358337","0.17616447806358337","0.17616447806358337","0.8313921689987183","0.8313921689987183","0.8313921689987183","0.21673035621643066","0.21673035621643066","0.21673035621643066","0.018863243982195854","0.018863243982195854","0.018863243982195854","0.04270201921463013","0.04270201921463013","0.04270201921463013","0.17639410495758057","0.17639410495758057","0.17639410495758057","0.04253947734832764","0.04253947734832764","0.04253947734832764","0.05451293662190437","0.05451293662190437","0.05451293662190437","","","","","",""
"6770","0.0007968619465827942","0.0007968619465827942","0.0007968619465827942","0.3768653869628906","0.3768653869628906","0.3768653869628906","0.4620482623577118","0.4620482623577118","0.4620482623577118","0.15609708428382874","0.15609708428382874","0.15609708428382874","0.013078320771455765","0.013078320771455765","0.013078320771455765","0.03948394954204559","0.03948394954204559","0.03948394954204559","0.09121934324502945","0.09121934324502945","0.09121934324502945","0.07032784819602966","0.07032784819602966","0.07032784819602966","0.18434816598892212","0.18434816598892212","0.18434816598892212","","","","","",""
"6780","0.00009738840162754059","0.00009738840162754059","0.00009738840162754059","0.19836881756782532","0.19836881756782532","0.19836881756782532","0.5512296557426453","0.5512296557426453","0.5512296557426453","0.2054251730442047","0.2054251730442047","0.2054251730442047","0.010713310912251472","0.010713310912251472","0.010713310912251472","0.0021784845739603043","0.0021784845739603043","0.0021784845739603043","0.08969558030366898","0.08969558030366898","0.08969558030366898","0.0870518907904625","0.0870518907904625","0.0870518907904625","0.03131238743662834","0.03131238743662834","0.03131238743662834","","","","","",""
"6790","0.015853969380259514","0.015853969380259514","0.015853969380259514","0.4373631477355957","0.4373631477355957","0.4373631477355957","0.5051761865615845","0.5051761865615845","0.5051761865615845","0.11725345999002457","0.11725345999002457","0.11725345999002457","0.1225457489490509","0.1225457489490509","0.1225457489490509","0.025040730834007263","0.025040730834007263","0.025040730834007263","0.12492361664772034","0.12492361664772034","0.12492361664772034","0.08494943380355835","0.08494943380355835","0.08494943380355835","0.0302986241877079","0.0302986241877079","0.0302986241877079","","","","","",""
"6800","0.09991057962179184","0.09991057962179184","0.09991057962179184","0.24646712839603424","0.24646712839603424","0.24646712839603424","0.5266944169998169","0.5266944169998169","0.5266944169998169","0.10895298421382904","0.10895298421382904","0.10895298421382904","0.07739695906639099","0.07739695906639099","0.07739695906639099","0.006758606061339378","0.006758606061339378","0.006758606061339378","0.057434093207120895","0.057434093207120895","0.057434093207120895","0.08532100915908813","0.08532100915908813","0.08532100915908813","0.0323629230260849","0.0323629230260849","0.0323629230260849","","","","","",""
